زن;существительное;женщина
زنا;существительное;прелюбодеяние, зина
زنانگی;существительное;женственность
زنبر;существительное;носилки (для земли)
زنبور;существительное;энтомол. оса
زنجان;существительное;геогр. Зенджан
زنجبیل;существительное;имбирь
زنخدار;существительное;геометр. трапеция
زندان;существительное;тюрьма
زندانی;существительное;узник
زندگانی;существительное;жизнь
زندگی;существительное;жизнь
زندیق;существительное;зиндик
زنگ;существительное;ржавчина
زنگبار;существительное;Занзибар
زنگی;прилагательное;чернокожий
زنون;существительное;хим. ксенон
زهر;существительное;яд, отрава
زهرشناسی;существительное;токсикология
زهره;существительное;Венера
زو;существительное;Зав
زوج;существительное;муж
زوجه;существительное;жена
زور;существительное;устар. ложь, неправда
زورق;существительное;лодка, баркас
زياد;существительное;многочисленный
زیان;существительное;вред
زیب;существительное;украшение
زیبائی;существительное;красота
زیبابین;существительное;калейдоскоп
زیبایی;существительное;красота
زیتون;существительное;ботан. олива, маслина
زیر;существительное;низ
زیردریایی;существительное;морск. подводная лодка, подлодка
زیرمجموعه;существительное;матем. подмножество
زیره;существительное;ботан. тмин
زیست‌جامعه‌شناسی;существительное;социобиология
زیست‌شناسی;существительное;биология
زیست‌شناسی محاسباتی;топоним;вычислительная биология
زیست‌شیمی;существительное;биохимия
زیستن;глагол;жить
زیغ;существительное;ненависть
زین;существительное;седло
ژئود;существительное;геол. жеода
ژئودزی;существительное;геодезия
ژاپن;существительное;Япония
ژاپنی;существительное;японец
ژاندارم;существительное;жандарм
ژانگلر;существительное;жонглёр
ژانویه;существительное;январь
ژرف;прилагательное;глубокий
ژل;существительное;хим. гель
ژلاتین;существительное;желатин
ژن;существительное;ген
ژنرال;существительное;военн. генерал
ژنو;существительное;Женева
ژنوم;существительное;генет. геном
ژوئن;существительное;июнь
ژوئیه;существительное;июль
ژورنالیست;существительное;журналист
ژورنالیسم;существительное;журналистика
ژوهانسبورگ;существительное;Йоханнесбург
ژیتومیر;существительное;Житомир
سؤال;существительное;вопрос
ساحر;существительное;колдун
ساحل;существительное;пляж
ساختمان;существительное;здание, строение
ساختن;глагол;строить
سارت;существительное;сарты
ساري;существительное;геогр. Сари
سازواره;существительное;организм
ساسان;существительное;Сасан
ساعت;существительное;час
ساکسوفون;существительное;муз. саксофон
سال;существительное;год
سالدات;существительное;воин, солдат
سالک;существительное;путник
سالنامه;существительное;календарь
سام;существительное;Сам (Сим)
سامانه خورشیدی;топоним;астрон. Солнечная система
سامبا;существительное;муз. самба
سان فرانسیسکو;существительное;Сан-Франциско
سانتریفوژ;существительное;центрифуга
سانتی‌متر;существительное;сантиметр
ساندویچ;существительное;сэндвич, бутерброд
ساوه;существительное;геогр. Саве
سايه;существительное;тень
سایکودراما;существительное;психол. психодрама
ساینتولوژی;существительное;саентология
سبد;существительное;корзина
سبز;прилагательное;зелёный
سبزه;существительное;трава
سبزوار;существительное;геогр. Себзевар
سبق;существительное;опережение
سپاس;междометие;спасибо
سپاسگزار;прилагательное;благодарный
سپاسگزاری;существительное;признательность
سپاسگزاری کردن;глагол;благодарить
سپتامبر;существительное;сентябрь
سپرز;существительное;анат. селезёнка
سپل;существительное;копыто
ستارک;существительное;астрон. астероид
ستاره;существительное;звезда
ستاره‌شناسی;существительное;астрономия
ستاندن;глагол;брать
ستایش;существительное;хвала
ستر;существительное;семьдесят
سته;существительное;ягода
ستون;существительное;колонна
سجده;существительное;поклон
سحر;существительное;утро
سخت‌کوش;прилагательное;трудолюбивый, работящий
سخن;существительное;речь
سخنرانی;существительное;лекция
سد;существительное;преграда
سدره‌;существительное;седре
سدره‌پوشی;существительное;седре-пуши
سدیم;существительное;хим. натрий
سر;существительное;анат. голова
سرآغاز;существительное;пролог, вступление
سراب;существительное;мираж, пустое обещание
سرانجام;существительное;конец, исход, заключение
سرای;существительное;жилище
سرب;существительное;хим. свинец
سرباز;существительное;воин, солдат
سرتراش;существительное;парикмахер
سرخ;прилагательное;красный
سرخ نای;существительное;анат. пищевод
سرخرگ;существительное;анат. артерия
سرخس;существительное;ботан. папоротник
سرخک;существительное;мед. корь
سرد;существительное;холодный
سرزمین کراسنویارسک;топоним;Красноярский край
سرسوتی;существительное;мифол. Сарасвати
سرشک;существительное;слеза
سرشیر;существительное;сливки
سرطان;существительное;рак
سرعت;существительное;скорость
سرفه;существительное;физиол. кашель
سرکه;существительное;уксус
سرمایه‌داری;существительное;капитализм
سرمه;существительное;хим. сурьма
سرنگ;существительное;шприц
سرودن;глагол;петь
سرویس;существительное;сервиз
سری جایاواردنپورا کوته;топоним;Шри-Джаяварденепура-Котте
سریع;прилагательное;быстрый
سریم;существительное;хим. церий
سزا;существительное;наказание
سزیم;существительное;хим. цезий
سس;существительное;соус
سطل;существительное;ведро
سعدان;существительное;Юпитер и Венера (планеты, приносящие счастье)
سعید;прилагательное;счастливый
سفارت;существительное;посольство
سفر;существительное;путешествие
سفط;существительное;корзина
سفید;прилагательное;белый
سفیر;существительное;дипл. посол
سفینه;существительное;корабль
سقز;существительное;геогр. Саккез
سقف;существительное;потолок
سکندر;существительное;Александр
سکندرآباد;существительное;Сикандрабад
سکه;существительное;монета
سکوت;существительное;тишина
سکون;существительное;покой
سگ;существительное;зоол. собака
سگبان;существительное;псарь
سگزى;существительное;систанец
سل;существительное;туберкулёз
سلاح هسته‌ای;топоним;ядерное оружие
سلام علیکم;топоним;здравствуйте!
سلامت;существительное;здоровье
سلامتی;существительное;здоровье
سلب;существительное;отнятие, отрицание
سلسله;существительное;истор. династия
سلطان;существительное;султан
سلطنت;существительное;монархия
سلفی;существительное;селфи
سلک;существительное;линия
سلکت;существительное;Селкет (египетск. богиня)
سلمانی;существительное;парикмахерская
سلیمان;существительное;Сулейман
سلیمانی;существительное;Сулеймани
سم;существительное;яд
سماور;существительное;самовар
سمن;существительное;жасмин
سمنان;существительное;геогр. Семнан
سمندر;существительное;саламандра
سمور;существительное;зоол. куница (лат. martes)
سن;существительное;год
سن پترزبورگ;существительное;Санкт-Петербург
سنار;существительное;саннар (монета достоинством в 2 шахи)
سنبل;существительное;гиацинт
سنت;существительное;традиция
سنجاقک;существительное;энтомол. зоол. стрекоза (лат. Odonata)
سند;существительное;документ
سندان;существительное;наковальня
سندرم;существительное;синдром
سنکپ;существительное;муз. синкопа
سنکوپ;существительное;обморок
سنگ;существительное;камень
سنگاپور;существительное;Сингапур
سنگ‌کره;существительное;литосфера
سنندج;существительное;Санандадж
سه;числительное;три
سِه;числительное;три
سهامدار;существительное;акционер
سهره;существительное;чиж
سه‌شنبه;существительное;вторник
سهم;существительное;доля, вклад, акция
سهمی;существительное;геометр. парабола
سو;существительное;сторона, направление
سوئال;существительное;вопрос
سوئد;существительное;Швеция
سوئیس;существительное;Швейцария
سواد;существительное;грамотность
سوار;существительное;всадник
سواره‌نظام;существительное;военн. кавалерия, конница
سواستوپول;существительное;Севастополь
سوبسید;существительное;субсидия
سوپ;существительное;суп
سوت;существительное;свист
سوختن;глагол;гореть
سوخرا;существительное;Сухра
سود;существительное;прибыль
سودتلیا;существительное;Сёдертелье
سور;существительное;боль
سوراخ کس;топоним;влагалище
سوریه;существительное;Сирия
سوزن;существительное;игла, иголка (швейная)
سوسک;существительное;энтомол. таракан
سوسیالیست;существительное;социалист
سوسیالیستی;прилагательное;социалистический
سوسیالیسم;существительное;полит. социализм
سوسیالیسم دموکراتیک;топоним;демократический социализм
سوشیانس;существительное;Сошьянс, Саошьянт
سوغاتی;существительное;сувенир
سوک;существительное;ость
سوگ;существительное;горе
سوگند;существительное;клятва
سولیتون;существительное;солитон
سوم;числительное;третий
سونامی;существительное;цунами
سوندسوال;существительное;Сундсвалль
سياسی;прилагательное;политический
سيرجان;существительное;геогр. Сирджан
سی;числительное;тридцать
سیاح;существительное;путешественник
سیارک;существительное;астрон. астероид
سیاره;существительное;астрон. планета
سیاست‌مدار;существительное;политик
سیامک;существительное;Сиамак
سیاه;прилагательное;чёрный
سیاوش;существительное;Сиявуш
سیب;существительное;яблоко
سیبرنتیک;существительное;кибернетика
سیبری;существительное;Сибирь
سیب‌زمینی;существительное;картофель
سیر;существительное;чеснок
سیرک;существительное;цирк
سیزده;числительное;тринадцать
سیزده‌به‌در;существительное;День природы
سیستئین;существительное;биохим. цистеин
سیستم عامل;топоним;операционная система
سیسیل;существительное;Сицилия
سیصد;числительное;триста
سیکلون;существительное;метеорол. циклон
سیگار;существительное;сигарета
سیل;существительное;наводнение
سیلیسیم;существительное;хим.кремний
سیم;существительное;хим. серебро
سیمان;существительное;цемент
سیمرغ;существительное;Симург, фантастическая птица иранской мифологии
سیمفروپول;существительное;Симферополь
سینه;существительное;грудь
سیوندی;существительное;сивенди
شاپور;существительное;Шапур
شاپورگان;существительное;Шапуракан
شاخ;существительное;анат. рог
شاخ طلایی;топоним;Золотой Рог
شاد;прилагательное;счастливый, радостный
شادمان;прилагательное;счастливый, радостный
شادی;существительное;счастье
شاذ;прилагательное;редкий
شاذلیه;существительное;шазилия
شار;существительное;город
شاعر;существительное;поэт
شاگرد;существительное;ученик
شال;существительное;шарф
شام;существительное;ужин
شانزده;числительное;шестнадцать
شانگهای;существительное;Шанхай
شاه;существительное;шах
شاه مات;топоним;шахматы
شاه‌آباد;существительное;Шахабад
شاه‌آبادی;существительное;Шахабади
شاه‌دانه;существительное;марихуана
شاهدخت;существительное;дочь шаха, принцесса
شاهرود;существительное;Шахруд
شاهرودی;существительное;Шахруди
شاهزاده;существительное;принц
شاهکار;существительное;шедевр
شاهنامه;существительное;Шахнаме
شاهنشاه;существительное;царь царей
شاهنشاهی;существительное;истор. империя
شاهین;существительное;орнитол. сокол
شایست نشایست;глагол;Шаист-Нашаист
شایستن;глагол;приличествовать
شب;существительное;ночь
شباط;существительное;февраль
شبانه;прилагательное;ночной
شباهنگ;существительное;соловей
شب‌غریب;существительное;шабгариб (пища, раздаваемая нищим за упокой души покойника в первый вечер после похорон)
شبق;существительное;минер. гагат
شبنم;существительное;роса
شت;существительное;кисть
شتاء;существительное;зима
شتر;существительное;зоол. верблюд
شترگاوپلنگ;существительное;жираф
شترمرغ;существительное;страус
شجر;существительное;дерево (растение)
شخار;существительное;поташ, нашатырь
شدن;глагол;делаться, становиться
شراب;существительное;вино
شربت;существительное;шербет
شرح;существительное;объяснение
شرع;существительное;закон
شرف;существительное;честь, слава
شرف‌الدین;существительное;Шарфуддин
شرق;существительное;восток
شرق تیمور;топоним;Восточный Тимор
شرقی;прилагательное;восточный
شریف‌زاده;существительное;Шарифзадэ
شریفی;существительное;Шарифи
شستن;глагол;мыть
شش;числительное;шесть
شِش;числительное;шесть
ششم;числительное;шестой
شصت;числительное;шестьдесят (۶۰)
شصت و پنج;числительное;шестьдесят пять
شط;существительное;река
شطرنج;существительное;шахматы
شعاع;существительное;луч (света)
شعبان;существительное;шаабан
شعبانی;существительное;Шабани
شعر;существительное;поэзия
شعيب;существительное;Шуайб
شغاد;существительное;Шагад
شغال;существительное;зоол. шакал (Canis aureus)
شغل;существительное;работа
شفاف;прилагательное;прозрачный
شفافی;существительное;прозрачность
شفافیت;существительное;прозрачность
شفتالو;существительное;персик (плод)
شق;существительное;трещина
شقایق;существительное;мак
شک;существительное;сомнение
شکارچی;существительное;охотник
شکاف;существительное;щель
شکافتن;глагол;раскалывать
شکر;существительное;сахар
شکست;существительное;поражение
شکل;существительное;форма
شکلات;существительное;шоколад
شکم;существительное;живот
شگفتی;существительное;чудо, диво
شلغم;существительное;репа
شلوار;существительное;штаны
شلیک;существительное;стрельба
شم;существительное;обоняние
شما;местоимение;вы
شمار;существительное;число
شماره تلفن;топоним;номер телефона
شمال;существительное;север
شمالی;прилагательное;северный
شمامه;существительное;дыня
شمان;прилагательное;боящийся
شمپانزه;существительное;шимпанзе
شمد;существительное;простыня
شمردن;глагол;считать
شمس;существительное;солнце
شمسه;существительное;изображение солнца на куполе мечети
شمش;существительное;слиток
شمشير;существительное;сабля
شمشیربازی;существительное;фехтование
شمع;существительное;свеча (осветительное приспособление)
شمعدان;существительное;канделябр, подсвечник
شمن;существительное;этногр. шаман
شمن‌باوری;существительное;шаманизм
شمیدن;глагол;бояться
شن;существительное;песок, гравий
شناختن;глагол;знать
شنبه;существительное;суббота
شنقار;существительное;кречет
شنگویر;существительное;имбирь
شنوشه;существительное;чихание
شنیدن;глагол;слышать
شهباز;существительное;зоол. орёл
شهر;существительное;город
شهراسب;существительное;Шахрасб
شهران‌گراز;существительное;Шахрангураз
شهرزاد;существительное;Шахризада
شهرضا;существительное;геогр. Шехреза
شهروند;существительное;гражданин
شهروندان;существительное;гражданство, подданство
شهروندی;существительное;гражданство, подданство
شهريار;существительное;геогр. Шехрияр
شهریار;существительное;Шахрияр
شهریور;существительное;шахривар (месяц иранского календаря)
شهيد;существительное;шахид
شوابن;существительное;геогр. Швабия
شور;существительное;солёный
شورا;существительное;совет
شوراندن;глагол;подстрекать
شورباه;существительное;суп
شورش;существительное;волнение
شورشی;существительное;бунтарь, бунтовщик
شوره;существительное;хим. селитра
شوروی;существительное;шурави
شوريدن;глагол;возмущаться
شوشتر;существительное;Шуштер
شوشتری;существительное;Шуштари
شوهر;существительное;супруг
شوونیسم;существительное;шовинизм
شوید;существительное;ботан. укроп (Anethum)
شيراز;существительное;геогр. Шираз
شیر;существительное;зоол. ?
شیردوش;существительное;доярка
شیرویه;существительное;Шируйе
شیشه;существительное;стекло
شیطان;существительное;шайтан
شیطان‌پرستی;существительное;сатанизм
شیکاگو;существительное;Чикаго
شیمی;существительное;химия
شیمی آلی;топоним;органическая химия
شیمی محاسباتی;топоним;вычислительная химия
شیمی‌دان;существительное;химик
صابون;существительное;мыло
صاحب;существительное;владелец
صاف;прилагательное;плоский
صانع;существительное;творец
صانعی;существительное;Саанеи
صبح;существительное;утро
صبح بخیر;топоним;доброе утро!
صحبت;существительное;речь
صحت;существительное;здоровье
صحرا;существительное;пустыня
صحفه;существительное;страница
صَد;числительное;сто
صدا;существительное;голос
صدپا;существительное;сороконожка
صدف;существительное;перламутр
صراط;существительное;путь
صربستان;существительное;Сербия
صرف;существительное;лингв. морфология
صفت;существительное;имя прилагательное
صفحه;существительное;страница
صفر;существительное;сафар
صفرا;существительное;физиол. желчь, жёлчь
صفویه;существительное;религ. суфизм
صفى;существительное;избранник
صفير;существительное;свист
صقلیه;существительное;Сицилия
صلاح‌الدین;существительное;Саладин, Салахуддин
صلب;существительное;распятие
صندلی;существительное;стул
صنع;существительное;творчество
صنم;существительное;идол
صنم‌پرست;существительное;идолопоклонник
صور;существительное;рог архангела Исрафила
صورت;существительное;лицо
صوم;существительное;пост
صومعه;существительное;религ. монастырь
ضبط;существительное;конфискация
ضبط کردن;топоним;конфисковать
ضحاک;существительное;Беварасп
ضد;существительное;противоположность
ضرب;существительное;удар
ضربالمثل;существительное;пословица
ضرر;существительное;вред
ضروری;прилагательное;ненужный, необходимый
ضلع;существительное;сторона, край, зубец, ребро
ضمیر;существительное;местоимение
ضمیمه;существительное;приложение
طاس;прилагательное;лысый
طاعون;существительное;мед. чума
طاغوت;существительное;идол
طاقت;существительное;выносливость
طالب;существительное;учащийся
طب;существительное;медицина
طبقه;существительное;этаж
طبقه کارگر;топоним;рабочий класс
طبل;существительное;барабан
طبیب;существительное;врач, лекарь
طبیعت;существительное;природа
طحال;существительное;анат. селезёнка
طرف;существительное;сторона
طرفدار;существительное;сторонник
طعام;существительное;еда
طلا;существительное;золото
طلایی;прилагательное;золотой
طلب;существительное;требование
طلسم;существительное;талисман
طلق;существительное;слюда
طور;существительное;способ
طوطی;существительное;попугай
طوع;существительное;послушание
طوفان;существительное;буря
طوق;существительное;кольцо, ожерелье, ошейник, иго
طين;существительное;глина, грязь
طیاره;существительное;аэроплан, самолёт
طیف;существительное;спектр
ظاهر;существительное;внешность
ظرف;существительное;сосуд
ظريف;существительное;Зариф (красивый, остроумный)
ظفر;существительное;победа
ظن;существительное;предположение
ظهر;существительное;спина
ظهور;существительное;появление, пришествие
ظهیرالدین;существительное;Захреддин
عائله;существительное;семья
عاج;существительное;слоновая кость
عادت;существительное;обычай
عار;существительное;позор
عاشورا;существительное;Ашура
عالم;существительное;вселенная
عباس;существительное;Аббас
عبد;существительное;раб
عبور;существительное;проход
عجب;существительное;удивление
عجبا;наречие;удивительно
عجز;существительное;слабость
عجم;существительное;неараб
عجوز;существительное;старуха
عجیب;прилагательное;удивительный
عدد;существительное;число
عدس;существительное;ботан. чечевица (Lens)
عدسی;существительное;физ. линза
عرب;существительное;араб
عرش;существительное;эмпирей, небеса
عرعر;существительное;рёв осла
عروس;существительное;невеста
عروسی;существительное;свадьба
عزازیل;существительное;Азазель
عزل;существительное;увольнение
عسر;существительное;затруднённость
عسل;существительное;мёд
عصر;существительное;век
عصر بخیر;топоним;добрый вечер!
عصیان;существительное;восстание
عضله;существительное;анат. мускул; мышца
عطارد;существительное;Меркурий
عطر;существительное;духи
عطسه;существительное;чихание
عطسه کردن;глагол;чихать
عطش;существительное;жажда
عطل;существительное;не имеющий украшений
عفریت;существительное;ифрит
عق;существительное;тошнота
عقاب;существительное;зоол. орёл (Aquila)
عقب;существительное;зад
عقرب;существительное;зоол. скорпион
عقل;существительное;разум
عقيق;существительное;минер. агат
عکاسی;существительное;фотография
عکس‌العمل;существительное;реакция
علف;существительное;трава
علق;существительное;пиявка
علم;существительное;наука
علم زبان;топоним;лингв. лингвистика
علم‌الحروف;существительное;ильмальхуруф, джафр
علمی;прилагательное;научный
علوم اعصاب;топоним;нейробиология
علوم انسانی;топоним;гуманитарные науки
علوم کامپیوتر;топоним;информатика
علوم محاسباتی;топоним;вычислительные науки
عمامه;существительное;чалма
عمد;существительное;намерение, умысел
عمر;существительное;жизнь
عمل;существительное;поступок
عمل کردن;глагол;действовать
عمود;существительное;перпендикулярный
عمیق;прилагательное;глубокий
عناب;существительное;ботан. ююба
عنان;существительное;узда
عنب;существительное;виноград (ягода)
عندلیب;существительное;зоол. соловей
عنق;существительное;шея
عنقاء;существительное;грифон, живущий на горе Каф
عنکبوت;существительное;зоол. паук
عنکبوت‌هراسی;существительное;психиатр. арахнофобия, паукобоязнь
عهد عتیق;топоним;религ. Ветхий Завет
عوج;существительное;кривизна
عود;существительное;уд
عور;прилагательное;голый
عيب;существительное;порок
عيد;существительное;праздник
عيسو;существительное;Исав
عين;существительное;глаз
عیبجو;прилагательное;придирчивый
عید;существительное;праздник
عیسوی;существительное;христианин
عینک;существительное;очки
عینی;прилагательное;объективный
غار;существительное;спелеол. пещера
غبار;существительное;пыль
غدر;существительное;вероломство
غده;существительное;анат. железа
غدير;существительное;водоём
غرب;существительное;запад
غربی;прилагательное;западный
غریب;существительное;бедный, неимущий
غزال;существительное;газель
غزل;существительное;газаль, лирическое стихотворение
غطاس;существительное;крещение
غلام;существительное;раб
غم;существительное;печаль
غمناک;прилагательное;печальный, скорбный
غنم;существительное;пшеница
غنی;прилагательное;богатый,  состоятельный
غنیمت;существительное;трофей
غور;существительное;глубина, погружение
غورمگس;существительное;овод
غوک;существительное;зоол. лягушка
غيب;существительное;тайна
غیر;существительное;чужак
فاحشه;существительное;проститутка
فار;существительное;маяк
فارسی;существительное;фарси, персидский язык
فاسق;существительное;грешный
فاشیسم;существительное;фашизм
فاطر;существительное;создатель
فاکس‌ترات;существительное;фокстрот
فاگوت;существительное;муз. фагот
فالج;существительное;паралитик
فالون;существительное;Фалун
فتح;существительное;победа
فجر;существительное;рассвет
فحش;существительное;непристойность
فدراسیون;существительное;федерация
فدراسیون روسیه;топоним;Российская Федерация
فدرالیسم;существительное;полит. федерализм
فرات;существительное;Евфрат
فراز;существительное;поднимай
فراست;существительное;проницательность
فراصوت;существительное;физ. ультразвук
فراماسون;существительное;масон, франкмасон
فراموش کردن;топоним;забывать
فرانسه;существительное;Франция
فرانسوی;прилагательное;французский
فرج;существительное;выход
فرجام‌;существительное;конец
فرجام‌شناسی;существительное;эсхатология
فرچه;существительное;щётка
فرحزاد;существительное;Фарахзад
فردوس;существительное;рай
فردوسی;существительное;Фирдоуси
فرز;существительное;фреза
فرزند;существительное;сын, дочь, потомок
فرس;существительное;астрон. Пегас
فرستادن;глагол;посылать
فرسخ;существительное;фарсах, персидская миля
فرسنگ;существительное;фрасанг, персидская миля
فرش;существительное;ковёр
فرشته;существительное;религ. ангел
فرشگرد;существительное;Фрашегирд
فرضی;прилагательное;гипотетический
فرط;существительное;излишек, чрезмерность
فرق;существительное;различие
فرقان;существительное;отличающий истину от лжи
فرماندار;существительное;губернатор
فرمانده کل قوا;существительное;военн. главнокомандующий
فرمان‌روا;существительное;владыка
فرمانروایی;существительное;государство
فرمودن;глагол;приказывать; распоряжаться
فرمول;существительное;формула
فرناس;существительное;сонный, невежественный
فرنگ;существительное;Европа
فرنگستان;существительное;Европа
فرنگی;существительное;ботан. помидор, томат (растение, Solanum lycopersicum)
فرهنگ;существительное;словарь (собрание языковых единиц с описаниями)
فرهنگ‌نویسی;существительное;лексикография
فروار;существительное;военн. бастион
فروختن;глагол;продавать
فرود;существительное;Фаруд
فرودگاه;существительное;аэропорт
فروردین;существительное;фарвардин (месяц иранского календаря)
فروش;существительное;продажа
فروشنده;существительное;продавец
فروغ;существительное;свет
فروهر;существительное;фраваши
فریب;существительное;обман
فریدون;существительное;Траэтаона, Фредон
فریفتن;глагол;обманывать
فساد;существительное;коррупция
فسفر;существительное;хим. фосфор
فسق;существительное;разврат
فش;существительное;грива
فشارسنج;существительное;барометр
فصل;существительное;отдел
فصیح;прилагательное;красноречивый
فصیح‌الدین;существительное;Фасихуддин
فضا;существительное;пространство
فضاپیما;существительное;космический корабль
فضایی;прилагательное;пространственный
فضل;существительное;учёность
فعالیت;существительное;деятельность
فعل;существительное;глагол
فقط;глагол;только
فقیر;существительное;факир
فلبیت;существительное;мед. флебит
فلج;существительное;паралич
فلس;существительное;чешуя
فلسفه;существительное;философия
فلق;существительное;заря
فلك;существительное;небо
فلوئور;существительное;хим. фтор
فلوت;существительное;муз. флейта
فمینیسم;существительное;феминизм
فن;существительное;техника, искусство
فناوری;существительное;технология
فندق;существительное;фундук
فنر;существительное;пружина
فنن;существительное;ветка
فه;существительное;борона, весло
فهمیدن;глагол;понимать
فوتبال;существительное;спорт. футбол
فور;существительное;поспешность
فوریه;существительное;февраль
فوز;существительное;победа
فوکشان;существительное;Фокшани
فولاد;существительное;сталь
فيثاغورث;существительное;Пифагор
فيل;существительное;слон
فیروز;существительное;Фируз
فیروزآباد;существительное;Фирузабад
